benchmark,polaris,v2_fast,v3_fast,v2_default,v3_default,v2_slow,v3_slow
tdcommons/bioavailability-ma,0.729,0.6820751579647489,0.6523112736947123,0.7332889923511805,0.691719321582973,0.6940472231459927,0.6814100432324576
tdcommons/hia-hou,0.989,0.9962962962962962,0.9637860082304528,0.9917695473251028,0.9872427983539096,0.9938271604938272,0.991358024691358
tdcommons/pgp-broccatelli,0.954,0.9212210077312716,0.9087576646227672,0.904892028792322,0.9158890962410025,0.9231538256464942,0.9332178085843776
tdcommons/bbb-martins,0.933,,0.8796318011257036,,0.9184255784865542,,0.922412445278299
tdcommons/cyp2c9-veith,0.895,0.7461718437229371,0.7556354261754129,0.7517857724059323,0.766622922917599,0.7626632822821094,0.7700850437956996
tdcommons/cyp2d6-veith,0.801,0.6742721692616019,0.6579678187265646,0.6863065939773255,0.691474576411868,0.6901532284305392,0.6987377551027742
tdcommons/cyp3a4-veith,0.919,0.8458001069783168,0.8247394386855669,0.8504861193178255,0.8490373982053342,0.860374333732269,0.8616340564351369
tdcommons/cyp2c9-substrate-carbonmangels,0.478,0.462078274503846,0.4996609090307164,0.3978027885547159,0.4293009262627691,0.4277569507732601,0.4674699089141647
tdcommons/cyp2d6-substrate-carbonmangels,0.719,0.7174046851554077,0.5957205552046243,0.7091219797219128,0.6987660538707319,0.7035826959292202,0.705629555830115
tdcommons/cyp3a4-substrate-carbonmangels,0.696,0.6300858951175407,0.6551763110307415,0.6211573236889693,0.6412748643761301,0.6358499095840867,0.6360759493670887
tdcommons/herg,0.891,0.8564064801178204,0.7977908689248896,0.8640648011782033,0.8681885125184093,0.8687776141384389,0.8605301914580264
tdcommons/ames,0.868,0.832546163034326,0.8248506922007479,0.8401123969531419,0.8472204272650727,0.8503319038947306,0.8520061093814251
tdcommons/dili,0.933,0.8917391304347826,0.8682608695652173,0.9082608695652176,0.9191304347826088,0.9069565217391304,0.9230434782608696
