,benchmark,eos5axz,eos3cf4
0,tdcommons/bioavailability-ma,0.6474891918856003,0.5281010974393082
1,tdcommons/hia-hou,0.98559670781893,0.6411522633744856
2,tdcommons/pgp-broccatelli,0.908157824580112,0.7071780858437751
3,tdcommons/bbb-martins,0.8622967479674798,0.7292252970606629
4,tdcommons/cyp2c9-veith,0.7363868126874918,0.3934901673307601
5,tdcommons/cyp2d6-veith,0.6269162485002944,0.211675591702374
6,tdcommons/cyp3a4-veith,0.8345171435227466,0.5223368320595926
7,tdcommons/cyp2c9-substrate-carbonmangels,0.4374334276517814,0.3586426029278136
8,tdcommons/cyp2d6-substrate-carbonmangels,0.6794632865408347,0.4350282157742448
9,tdcommons/cyp3a4-substrate-carbonmangels,0.6176537070524414,0.5358273056057866
10,tdcommons/herg,0.8266568483063329,0.5793814432989691
11,tdcommons/ames,0.8177230805380955,0.6291820869803599
12,tdcommons/dili,0.8730434782608695,0.5269565217391304
