benchmark,polaris,v2_fast,v2.2_fast,v2_default,v2.2_default,v2_slow,v2.2_slow
tdcommons/bioavailability-ma,0.729,0.6820751579647489,0.6263717991353509,0.7332889923511805,0.6937146657798471,0.6940472231459927,0.6950448952444296
tdcommons/hia-hou,0.989,0.9962962962962962,0.823045267489712,0.9917695473251028,0.9790123456790124,0.9938271604938272,0.9880658436213992
tdcommons/pgp-broccatelli,0.954,0.9212210077312716,0.902292721940816,0.904892028792322,0.9210877099440152,0.9231538256464942,0.9288189816049054
tdcommons/bbb-martins,0.933,,0.8596192933083178,,0.9194027517198248,,0.91588492808005
tdcommons/cyp2c9-veith,0.895,0.7461718437229371,0.7588610160436923,0.7517857724059323,0.7673586196948078,0.7626632822821094,0.7717941252982192
tdcommons/cyp2d6-veith,0.801,0.6742721692616019,0.6605193384567254,0.6863065939773255,0.6827820080728122,0.6901532284305392,0.6983262027530832
tdcommons/cyp3a4-veith,0.919,0.8458001069783168,0.8278941460890309,0.8504861193178255,0.8482143866024987,0.860374333732269,0.8592842999857021
tdcommons/cyp2c9-substrate-carbonmangels,0.478,0.462078274503846,0.4644362322597262,0.3978027885547159,0.4266372927214904,0.4277569507732601,0.4506991684728376
tdcommons/cyp2d6-substrate-carbonmangels,0.719,0.7174046851554077,0.6348767829032103,0.7091219797219128,0.6986432561603688,0.7035826959292202,0.7122880522331505
tdcommons/cyp3a4-substrate-carbonmangels,0.696,0.6300858951175407,0.6459086799276673,0.6211573236889693,0.6360759493670887,0.6358499095840867,0.659132007233273
tdcommons/herg,0.891,0.8564064801178204,0.8234167893961708,0.8640648011782033,0.8832106038291605,0.8687776141384389,0.8637702503681886
tdcommons/ames,0.868,0.832546163034326,0.8180305077444242,0.8401123969531419,0.8440521647183223,0.8503319038947306,0.8501556717382366
tdcommons/dili,0.933,0.8917391304347826,0.8917391304347825,0.9082608695652176,0.9256521739130434,0.9069565217391304,0.9230434782608696
